step,task_0_acc,task_1_acc,task_2_acc,task_3_acc,task_4_acc,task_5_acc,task_6_acc,task_7_acc,task_8_acc,task_9_acc,task_10_acc,task_11_acc,task_12_acc,task_13_acc,task_14_acc,task_15_acc,task_16_acc,task_17_acc,task_18_acc,task_19_acc,total_basis_rank,basis_rank_features.0.weight,basis_rank_features.2.weight,basis_rank_features.4.weight,basis_rank_features.6.weight,basis_rank_features.8.weight,basis_rank_features.10.weight,basis_rank_features.12.weight,basis_rank_features.14.weight,basis_rank_features.16.weight,basis_rank_classifier.weight
0,0.28300002217292786,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
100,0.08700000494718552,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
200,0.33900001645088196,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
300,0.6640000343322754,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
400,0.8600000143051147,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
500,0.9080000519752502,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
600,0.9310000538825989,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
700,0.9430000185966492,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
800,0.9460000395774841,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
900,0.9440000653266907,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1000,0.9630000591278076,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1100,0.9600000381469727,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1200,0.9540000557899475,0.34300002455711365,,,,,,,,,,,,,,,,,,,636.0,134.0,103.0,77.0,72.0,65.0,57.0,49.0,34.0,26.0,19.0
1300,0.9540000557899475,0.6510000228881836,,,,,,,,,,,,,,,,,,,636.0,134.0,103.0,77.0,72.0,65.0,57.0,49.0,34.0,26.0,19.0
1400,0.9530000686645508,0.7490000128746033,,,,,,,,,,,,,,,,,,,636.0,134.0,103.0,77.0,72.0,65.0,57.0,49.0,34.0,26.0,19.0
1500,0.9530000686645508,0.7920000553131104,,,,,,,,,,,,,,,,,,,636.0,134.0,103.0,77.0,72.0,65.0,57.0,49.0,34.0,26.0,19.0
1600,0.9530000686645508,0.8200000524520874,,,,,,,,,,,,,,,,,,,636.0,134.0,103.0,77.0,72.0,65.0,57.0,49.0,34.0,26.0,19.0
1700,0.9530000686645508,0.8400000333786011,,,,,,,,,,,,,,,,,,,636.0,134.0,103.0,77.0,72.0,65.0,57.0,49.0,34.0,26.0,19.0
1800,0.9530000686645508,0.8460000157356262,,,,,,,,,,,,,,,,,,,636.0,134.0,103.0,77.0,72.0,65.0,57.0,49.0,34.0,26.0,19.0
1900,0.9520000219345093,0.862000048160553,,,,,,,,,,,,,,,,,,,636.0,134.0,103.0,77.0,72.0,65.0,57.0,49.0,34.0,26.0,19.0
2000,0.9520000219345093,0.8720000386238098,,,,,,,,,,,,,,,,,,,636.0,134.0,103.0,77.0,72.0,65.0,57.0,49.0,34.0,26.0,19.0
2100,0.9510000348091125,0.8750000596046448,,,,,,,,,,,,,,,,,,,636.0,134.0,103.0,77.0,72.0,65.0,57.0,49.0,34.0,26.0,19.0
2200,0.9510000348091125,0.8840000629425049,,,,,,,,,,,,,,,,,,,636.0,134.0,103.0,77.0,72.0,65.0,57.0,49.0,34.0,26.0,19.0
2300,0.9510000348091125,0.8840000629425049,,,,,,,,,,,,,,,,,,,636.0,134.0,103.0,77.0,72.0,65.0,57.0,49.0,34.0,26.0,19.0
2400,0.9520000219345093,0.89000004529953,0.4180000126361847,,,,,,,,,,,,,,,,,,965.0,244.0,177.0,121.0,101.0,86.0,74.0,62.0,43.0,33.0,24.0
