step,task_0_acc,task_1_acc,task_2_acc,task_3_acc,task_4_acc,task_5_acc,task_6_acc,task_7_acc,task_8_acc,task_9_acc,task_10_acc,task_11_acc,task_12_acc,task_13_acc,task_14_acc,task_15_acc,task_16_acc,task_17_acc,task_18_acc,task_19_acc,total_basis_rank,basis_rank_features.0.weight,basis_rank_features.2.weight,basis_rank_features.4.weight,basis_rank_features.6.weight,basis_rank_features.8.weight,basis_rank_features.10.weight,basis_rank_features.12.weight,basis_rank_features.14.weight,basis_rank_features.16.weight,basis_rank_classifier.weight
0,0.1680000126361847,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
100,0.8010000586509705,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
200,0.8470000624656677,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
300,0.8740000128746033,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
400,0.8810000419616699,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
500,0.8920000195503235,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
600,0.9040000438690186,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
700,0.909000039100647,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
800,0.9110000729560852,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
900,0.9140000343322754,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1000,0.9160000681877136,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1100,0.9160000681877136,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1175,0.9170000553131104,0.11400000751018524,0.1080000028014183,0.12700000405311584,0.10100000351667404,0.07900000363588333,0.09400000423192978,0.08000000566244125,0.10000000149011612,0.09800000488758087,0.1380000114440918,0.0950000062584877,0.0820000022649765,0.06400000303983688,0.06700000166893005,0.11700000613927841,0.07500000298023224,0.09300000220537186,0.07600000500679016,0.11900000274181366,1809.0,134.0,134.0,140.0,158.0,179.0,195.0,203.0,213.0,222.0,231.0
1200,0.9190000295639038,0.3850000202655792,,,,,,,,,,,,,,,,,,,1809.0,134.0,134.0,140.0,158.0,179.0,195.0,203.0,213.0,222.0,231.0
1300,0.9180000424385071,0.706000030040741,,,,,,,,,,,,,,,,,,,1809.0,134.0,134.0,140.0,158.0,179.0,195.0,203.0,213.0,222.0,231.0
1400,0.9180000424385071,0.7870000600814819,,,,,,,,,,,,,,,,,,,1809.0,134.0,134.0,140.0,158.0,179.0,195.0,203.0,213.0,222.0,231.0
1500,0.9190000295639038,0.8160000443458557,,,,,,,,,,,,,,,,,,,1809.0,134.0,134.0,140.0,158.0,179.0,195.0,203.0,213.0,222.0,231.0
1600,0.9190000295639038,0.8360000252723694,,,,,,,,,,,,,,,,,,,1809.0,134.0,134.0,140.0,158.0,179.0,195.0,203.0,213.0,222.0,231.0
1700,0.9190000295639038,0.8490000367164612,,,,,,,,,,,,,,,,,,,1809.0,134.0,134.0,140.0,158.0,179.0,195.0,203.0,213.0,222.0,231.0
1800,0.9200000166893005,0.8550000190734863,,,,,,,,,,,,,,,,,,,1809.0,134.0,134.0,140.0,158.0,179.0,195.0,203.0,213.0,222.0,231.0
1900,0.9200000166893005,0.862000048160553,,,,,,,,,,,,,,,,,,,1809.0,134.0,134.0,140.0,158.0,179.0,195.0,203.0,213.0,222.0,231.0
2000,0.921000063419342,0.8760000467300415,,,,,,,,,,,,,,,,,,,1809.0,134.0,134.0,140.0,158.0,179.0,195.0,203.0,213.0,222.0,231.0
2100,0.9200000166893005,0.8830000162124634,,,,,,,,,,,,,,,,,,,1809.0,134.0,134.0,140.0,158.0,179.0,195.0,203.0,213.0,222.0,231.0
2200,0.9200000166893005,0.8890000581741333,,,,,,,,,,,,,,,,,,,1809.0,134.0,134.0,140.0,158.0,179.0,195.0,203.0,213.0,222.0,231.0
2300,0.9200000166893005,0.8910000324249268,,,,,,,,,,,,,,,,,,,1809.0,134.0,134.0,140.0,158.0,179.0,195.0,203.0,213.0,222.0,231.0
2350,0.9200000166893005,0.8940000534057617,0.1080000028014183,0.10600000619888306,0.1120000034570694,0.08500000089406967,0.10500000417232513,0.0990000069141388,0.11100000888109207,0.11900000274181366,0.12000000476837158,0.07900000363588333,0.0820000022649765,0.06800000369548798,0.07800000160932541,0.10200000554323196,0.07900000363588333,0.10700000822544098,0.08500000089406967,0.09700000286102295,2785.0,244.0,229.0,227.0,244.0,268.0,289.0,305.0,316.0,326.0,337.0
2400,0.921000063419342,0.8940000534057617,0.5240000486373901,,,,,,,,,,,,,,,,,,2785.0,244.0,229.0,227.0,244.0,268.0,289.0,305.0,316.0,326.0,337.0
2500,0.9220000505447388,0.8940000534057617,0.706000030040741,,,,,,,,,,,,,,,,,,2785.0,244.0,229.0,227.0,244.0,268.0,289.0,305.0,316.0,326.0,337.0
2600,0.9220000505447388,0.8920000195503235,0.7600000500679016,,,,,,,,,,,,,,,,,,2785.0,244.0,229.0,227.0,244.0,268.0,289.0,305.0,316.0,326.0,337.0
2700,0.921000063419342,0.8910000324249268,0.7930000424385071,,,,,,,,,,,,,,,,,,2785.0,244.0,229.0,227.0,244.0,268.0,289.0,305.0,316.0,326.0,337.0
2800,0.9200000166893005,0.8920000195503235,0.815000057220459,,,,,,,,,,,,,,,,,,2785.0,244.0,229.0,227.0,244.0,268.0,289.0,305.0,316.0,326.0,337.0
2900,0.9220000505447388,0.8910000324249268,0.831000030040741,,,,,,,,,,,,,,,,,,2785.0,244.0,229.0,227.0,244.0,268.0,289.0,305.0,316.0,326.0,337.0
3000,0.921000063419342,0.8910000324249268,0.8420000672340393,,,,,,,,,,,,,,,,,,2785.0,244.0,229.0,227.0,244.0,268.0,289.0,305.0,316.0,326.0,337.0
3100,0.921000063419342,0.8920000195503235,0.8540000319480896,,,,,,,,,,,,,,,,,,2785.0,244.0,229.0,227.0,244.0,268.0,289.0,305.0,316.0,326.0,337.0
3200,0.921000063419342,0.8920000195503235,0.859000027179718,,,,,,,,,,,,,,,,,,2785.0,244.0,229.0,227.0,244.0,268.0,289.0,305.0,316.0,326.0,337.0
3300,0.921000063419342,0.8920000195503235,0.8670000433921814,,,,,,,,,,,,,,,,,,2785.0,244.0,229.0,227.0,244.0,268.0,289.0,305.0,316.0,326.0,337.0
3400,0.921000063419342,0.8920000195503235,0.8760000467300415,,,,,,,,,,,,,,,,,,2785.0,244.0,229.0,227.0,244.0,268.0,289.0,305.0,316.0,326.0,337.0
3500,0.921000063419342,0.8890000581741333,0.8800000548362732,,,,,,,,,,,,,,,,,,2785.0,244.0,229.0,227.0,244.0,268.0,289.0,305.0,316.0,326.0,337.0
3525,0.921000063419342,0.8890000581741333,0.8810000419616699,0.11800000816583633,0.11900000274181366,0.08800000697374344,0.11100000888109207,0.08900000154972076,0.10400000214576721,0.11000000685453415,0.11800000816583633,0.08000000566244125,0.09300000220537186,0.07500000298023224,0.0820000022649765,0.08500000089406967,0.07600000500679016,0.11300000548362732,0.07900000363588333,0.09000000357627869,3429.0,338.0,299.0,287.0,301.0,326.0,349.0,366.0,377.0,388.0,398.0
3600,0.9190000295639038,0.8910000324249268,0.8850000500679016,0.5320000052452087,,,,,,,,,,,,,,,,,3429.0,338.0,299.0,287.0,301.0,326.0,349.0,366.0,377.0,388.0,398.0
3700,0.9200000166893005,0.8910000324249268,0.8810000419616699,0.6930000185966492,,,,,,,,,,,,,,,,,3429.0,338.0,299.0,287.0,301.0,326.0,349.0,366.0,377.0,388.0,398.0
3800,0.9190000295639038,0.89000004529953,0.8810000419616699,0.7550000548362732,,,,,,,,,,,,,,,,,3429.0,338.0,299.0,287.0,301.0,326.0,349.0,366.0,377.0,388.0,398.0
3900,0.9190000295639038,0.8910000324249268,0.8830000162124634,0.7930000424385071,,,,,,,,,,,,,,,,,3429.0,338.0,299.0,287.0,301.0,326.0,349.0,366.0,377.0,388.0,398.0
4000,0.9190000295639038,0.8910000324249268,0.8820000290870667,0.8100000619888306,,,,,,,,,,,,,,,,,3429.0,338.0,299.0,287.0,301.0,326.0,349.0,366.0,377.0,388.0,398.0
4100,0.9190000295639038,0.89000004529953,0.8810000419616699,0.8230000138282776,,,,,,,,,,,,,,,,,3429.0,338.0,299.0,287.0,301.0,326.0,349.0,366.0,377.0,388.0,398.0
4200,0.9190000295639038,0.89000004529953,0.8800000548362732,0.8350000381469727,,,,,,,,,,,,,,,,,3429.0,338.0,299.0,287.0,301.0,326.0,349.0,366.0,377.0,388.0,398.0
4300,0.9190000295639038,0.89000004529953,0.8790000677108765,0.8380000591278076,,,,,,,,,,,,,,,,,3429.0,338.0,299.0,287.0,301.0,326.0,349.0,366.0,377.0,388.0,398.0
4400,0.9200000166893005,0.8890000581741333,0.8790000677108765,0.8470000624656677,,,,,,,,,,,,,,,,,3429.0,338.0,299.0,287.0,301.0,326.0,349.0,366.0,377.0,388.0,398.0
4500,0.9200000166893005,0.8880000710487366,0.8790000677108765,0.8610000610351562,,,,,,,,,,,,,,,,,3429.0,338.0,299.0,287.0,301.0,326.0,349.0,366.0,377.0,388.0,398.0
4600,0.9200000166893005,0.8880000710487366,0.8790000677108765,0.8680000305175781,,,,,,,,,,,,,,,,,3429.0,338.0,299.0,287.0,301.0,326.0,349.0,366.0,377.0,388.0,398.0
4700,0.921000063419342,0.8880000710487366,0.8790000677108765,0.8750000596046448,0.1080000028014183,0.07800000160932541,0.11500000208616257,0.07900000363588333,0.10200000554323196,0.14100000262260437,0.09200000762939453,0.09000000357627869,0.10300000756978989,0.08500000089406967,0.08400000631809235,0.07900000363588333,0.0820000022649765,0.09400000423192978,0.07300000637769699,0.09400000423192978,3914.0,416.0,355.0,333.0,344.0,370.0,393.0,410.0,422.0,431.0,440.0
4700,0.921000063419342,0.8880000710487366,0.8790000677108765,0.8750000596046448,0.10900000482797623,,,,,,,,,,,,,,,,3914.0,416.0,355.0,333.0,344.0,370.0,393.0,410.0,422.0,431.0,440.0
4800,0.921000063419342,0.8870000243186951,0.8790000677108765,0.8710000514984131,0.5480000376701355,,,,,,,,,,,,,,,,3914.0,416.0,355.0,333.0,344.0,370.0,393.0,410.0,422.0,431.0,440.0
4900,0.9200000166893005,0.8890000581741333,0.878000020980835,0.8730000257492065,0.6800000071525574,,,,,,,,,,,,,,,,3914.0,416.0,355.0,333.0,344.0,370.0,393.0,410.0,422.0,431.0,440.0
