step,task_0_acc,task_1_acc,task_2_acc,task_3_acc,task_4_acc,task_5_acc,task_6_acc,task_7_acc,task_8_acc,task_9_acc,task_10_acc,task_11_acc,task_12_acc,task_13_acc,task_14_acc,task_15_acc,task_16_acc,task_17_acc,task_18_acc,task_19_acc,total_basis_rank,basis_rank_features.0.weight,basis_rank_features.2.weight,basis_rank_features.4.weight,basis_rank_features.6.weight,basis_rank_features.8.weight,basis_rank_features.10.weight,basis_rank_features.12.weight,basis_rank_features.14.weight,basis_rank_features.16.weight,basis_rank_classifier.weight
0,0.12600000202655792,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
100,0.6700000166893005,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
200,0.737000048160553,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
300,0.7680000066757202,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
400,0.7820000648498535,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
500,0.8050000667572021,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
600,0.815000057220459,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
700,0.8250000476837158,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
800,0.831000030040741,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
900,0.8400000333786011,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1000,0.8410000205039978,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1100,0.8440000414848328,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1175,0.8460000157356262,0.11300000548362732,0.10000000149011612,0.1120000034570694,0.10700000822544098,0.09100000560283661,0.1290000081062317,0.09200000762939453,0.09400000423192978,0.08800000697374344,0.1340000033378601,0.10700000822544098,0.08300000429153442,0.0650000050663948,0.09100000560283661,0.09600000083446503,0.09300000220537186,0.10000000149011612,0.08500000089406967,0.10400000214576721,3239.0,134.0,164.0,244.0,314.0,357.0,382.0,395.0,407.0,417.0,425.0
1200,0.8460000157356262,0.23400001227855682,,,,,,,,,,,,,,,,,,,3239.0,134.0,164.0,244.0,314.0,357.0,382.0,395.0,407.0,417.0,425.0
1300,0.8450000286102295,0.4910000264644623,,,,,,,,,,,,,,,,,,,3239.0,134.0,164.0,244.0,314.0,357.0,382.0,395.0,407.0,417.0,425.0
1400,0.8450000286102295,0.6140000224113464,,,,,,,,,,,,,,,,,,,3239.0,134.0,164.0,244.0,314.0,357.0,382.0,395.0,407.0,417.0,425.0
1500,0.843000054359436,0.6580000519752502,,,,,,,,,,,,,,,,,,,3239.0,134.0,164.0,244.0,314.0,357.0,382.0,395.0,407.0,417.0,425.0
1600,0.8420000672340393,0.6910000443458557,,,,,,,,,,,,,,,,,,,3239.0,134.0,164.0,244.0,314.0,357.0,382.0,395.0,407.0,417.0,425.0
1700,0.8420000672340393,0.7110000252723694,,,,,,,,,,,,,,,,,,,3239.0,134.0,164.0,244.0,314.0,357.0,382.0,395.0,407.0,417.0,425.0
1800,0.8420000672340393,0.7190000414848328,,,,,,,,,,,,,,,,,,,3239.0,134.0,164.0,244.0,314.0,357.0,382.0,395.0,407.0,417.0,425.0
1900,0.8410000205039978,0.7330000400543213,,,,,,,,,,,,,,,,,,,3239.0,134.0,164.0,244.0,314.0,357.0,382.0,395.0,407.0,417.0,425.0
2000,0.8390000462532043,0.7450000643730164,,,,,,,,,,,,,,,,,,,3239.0,134.0,164.0,244.0,314.0,357.0,382.0,395.0,407.0,417.0,425.0
2100,0.8370000123977661,0.7480000257492065,,,,,,,,,,,,,,,,,,,3239.0,134.0,164.0,244.0,314.0,357.0,382.0,395.0,407.0,417.0,425.0
2200,0.8380000591278076,0.7600000500679016,,,,,,,,,,,,,,,,,,,3239.0,134.0,164.0,244.0,314.0,357.0,382.0,395.0,407.0,417.0,425.0
