step,task_0_acc,task_1_acc,task_2_acc,task_3_acc,task_4_acc,task_5_acc,task_6_acc,task_7_acc,task_8_acc,task_9_acc,task_10_acc,task_11_acc,task_12_acc,task_13_acc,task_14_acc,task_15_acc,task_16_acc,task_17_acc,task_18_acc,task_19_acc,total_basis_rank,basis_rank_features.0.weight,basis_rank_features.2.weight,basis_rank_features.4.weight,basis_rank_features.6.weight,basis_rank_features.8.weight,basis_rank_features.10.weight,basis_rank_features.12.weight,basis_rank_features.14.weight,basis_rank_features.16.weight,basis_rank_classifier.weight
0,0.11100000888109207,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
100,0.7600000500679016,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
200,0.8090000152587891,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
300,0.8440000414848328,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
400,0.8540000319480896,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
500,0.8740000128746033,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
600,0.8750000596046448,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
700,0.893000066280365,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
800,0.8940000534057617,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
900,0.9050000309944153,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1000,0.9030000567436218,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1100,0.906000018119812,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1175,0.9040000438690186,0.10400000214576721,0.10700000822544098,0.10700000822544098,0.11100000888109207,0.11400000751018524,0.11700000613927841,0.07000000029802322,0.08400000631809235,0.10700000822544098,0.15600000321865082,0.10000000149011612,0.11000000685453415,0.09000000357627869,0.10700000822544098,0.1380000114440918,0.15400001406669617,0.10700000822544098,0.11800000816583633,0.14800000190734863,1579.0,134.0,130.0,133.0,142.0,152.0,162.0,169.0,180.0,185.0,192.0
1200,0.9030000567436218,0.47200003266334534,,,,,,,,,,,,,,,,,,,1579.0,134.0,130.0,133.0,142.0,152.0,162.0,169.0,180.0,185.0,192.0
1300,0.9020000696182251,0.7230000495910645,,,,,,,,,,,,,,,,,,,1579.0,134.0,130.0,133.0,142.0,152.0,162.0,169.0,180.0,185.0,192.0
1400,0.9010000228881836,0.7860000133514404,,,,,,,,,,,,,,,,,,,1579.0,134.0,130.0,133.0,142.0,152.0,162.0,169.0,180.0,185.0,192.0
1500,0.9050000309944153,0.8200000524520874,,,,,,,,,,,,,,,,,,,1579.0,134.0,130.0,133.0,142.0,152.0,162.0,169.0,180.0,185.0,192.0
1600,0.9040000438690186,0.8460000157356262,,,,,,,,,,,,,,,,,,,1579.0,134.0,130.0,133.0,142.0,152.0,162.0,169.0,180.0,185.0,192.0
1700,0.9030000567436218,0.859000027179718,,,,,,,,,,,,,,,,,,,1579.0,134.0,130.0,133.0,142.0,152.0,162.0,169.0,180.0,185.0,192.0
1800,0.9040000438690186,0.8680000305175781,,,,,,,,,,,,,,,,,,,1579.0,134.0,130.0,133.0,142.0,152.0,162.0,169.0,180.0,185.0,192.0
