step,task_0_acc,task_1_acc,task_2_acc,task_3_acc,task_4_acc,task_5_acc,task_6_acc,task_7_acc,task_8_acc,task_9_acc,task_10_acc,task_11_acc,task_12_acc,task_13_acc,task_14_acc,task_15_acc,task_16_acc,task_17_acc,task_18_acc,task_19_acc,total_basis_rank,basis_rank_features.0.weight,basis_rank_features.2.weight,basis_rank_features.4.weight,basis_rank_features.6.weight,basis_rank_features.8.weight,basis_rank_features.10.weight,basis_rank_features.12.weight,basis_rank_features.14.weight,basis_rank_features.16.weight,basis_rank_classifier.weight
0,0.10500000417232513,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
100,0.6960000395774841,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
200,0.796000063419342,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
300,0.8140000104904175,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
400,0.831000030040741,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
500,0.8550000190734863,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
600,0.8500000238418579,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
700,0.8700000643730164,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
800,0.8680000305175781,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
900,0.8790000677108765,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1000,0.8760000467300415,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1100,0.8840000629425049,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1175,0.8750000596046448,0.12400000542402267,0.14100000262260437,0.13700000941753387,0.12000000476837158,0.0820000022649765,0.08400000631809235,0.07900000363588333,0.0820000022649765,0.11500000208616257,0.10500000417232513,0.08700000494718552,0.11000000685453415,0.10300000756978989,0.09000000357627869,0.11500000208616257,0.13199999928474426,0.07700000703334808,0.09700000286102295,0.11900000274181366,2049.0,134.0,140.0,160.0,189.0,213.0,226.0,232.0,245.0,252.0,258.0
1200,0.878000020980835,0.3580000102519989,,,,,,,,,,,,,,,,,,,2049.0,134.0,140.0,160.0,189.0,213.0,226.0,232.0,245.0,252.0,258.0
1300,0.878000020980835,0.6360000371932983,,,,,,,,,,,,,,,,,,,2049.0,134.0,140.0,160.0,189.0,213.0,226.0,232.0,245.0,252.0,258.0
1400,0.8820000290870667,0.7190000414848328,,,,,,,,,,,,,,,,,,,2049.0,134.0,140.0,160.0,189.0,213.0,226.0,232.0,245.0,252.0,258.0
1500,0.8770000338554382,0.6790000200271606,,,,,,,,,,,,,,,,,,,2049.0,134.0,140.0,160.0,189.0,213.0,226.0,232.0,245.0,252.0,258.0
