step,task_0_acc,task_1_acc,task_2_acc,task_3_acc,task_4_acc,task_5_acc,task_6_acc,task_7_acc,task_8_acc,task_9_acc,task_10_acc,task_11_acc,task_12_acc,task_13_acc,task_14_acc,task_15_acc,task_16_acc,task_17_acc,task_18_acc,task_19_acc,total_basis_rank,basis_rank_features.0.weight,basis_rank_features.2.weight,basis_rank_features.4.weight,basis_rank_features.6.weight,basis_rank_features.8.weight,basis_rank_features.10.weight,basis_rank_features.12.weight,basis_rank_features.14.weight,basis_rank_features.16.weight,basis_rank_classifier.weight
0,0.07800000160932541,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
100,0.6010000109672546,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
200,0.7020000219345093,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
300,0.7300000190734863,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
400,0.734000027179718,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
500,0.7680000066757202,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
600,0.7850000262260437,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
700,0.7800000309944153,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
800,0.843000054359436,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
900,0.8790000677108765,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1000,0.878000020980835,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1100,0.8950000405311584,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1175,0.8810000419616699,0.09700000286102295,0.17400000989437103,0.09600000083446503,0.13600000739097595,0.09100000560283661,0.12400000542402267,0.12300000339746475,0.10400000214576721,0.13100001215934753,0.21900001168251038,0.13100001215934753,0.0820000022649765,0.10100000351667404,0.09800000488758087,0.07500000298023224,0.10300000756978989,0.07900000363588333,0.09400000423192978,0.1300000101327896,1019.0,134.0,128.0,129.0,128.0,113.0,104.0,93.0,81.0,70.0,39.0
1200,0.8750000596046448,0.367000013589859,,,,,,,,,,,,,,,,,,,1019.0,134.0,128.0,129.0,128.0,113.0,104.0,93.0,81.0,70.0,39.0
1300,0.8700000643730164,0.6070000529289246,,,,,,,,,,,,,,,,,,,1019.0,134.0,128.0,129.0,128.0,113.0,104.0,93.0,81.0,70.0,39.0
1400,0.8710000514984131,0.7010000348091125,,,,,,,,,,,,,,,,,,,1019.0,134.0,128.0,129.0,128.0,113.0,104.0,93.0,81.0,70.0,39.0
1500,0.8690000176429749,0.7630000114440918,,,,,,,,,,,,,,,,,,,1019.0,134.0,128.0,129.0,128.0,113.0,104.0,93.0,81.0,70.0,39.0
1600,0.8660000562667847,0.7910000085830688,,,,,,,,,,,,,,,,,,,1019.0,134.0,128.0,129.0,128.0,113.0,104.0,93.0,81.0,70.0,39.0
1700,0.8650000691413879,0.8210000395774841,,,,,,,,,,,,,,,,,,,1019.0,134.0,128.0,129.0,128.0,113.0,104.0,93.0,81.0,70.0,39.0
1800,0.8670000433921814,0.8160000443458557,,,,,,,,,,,,,,,,,,,1019.0,134.0,128.0,129.0,128.0,113.0,104.0,93.0,81.0,70.0,39.0
1900,0.8670000433921814,0.8380000591278076,,,,,,,,,,,,,,,,,,,1019.0,134.0,128.0,129.0,128.0,113.0,104.0,93.0,81.0,70.0,39.0
2000,0.8660000562667847,0.8410000205039978,,,,,,,,,,,,,,,,,,,1019.0,134.0,128.0,129.0,128.0,113.0,104.0,93.0,81.0,70.0,39.0
2100,0.8670000433921814,0.8470000624656677,,,,,,,,,,,,,,,,,,,1019.0,134.0,128.0,129.0,128.0,113.0,104.0,93.0,81.0,70.0,39.0
2200,0.8640000224113464,0.859000027179718,,,,,,,,,,,,,,,,,,,1019.0,134.0,128.0,129.0,128.0,113.0,104.0,93.0,81.0,70.0,39.0
2300,0.8660000562667847,0.8630000352859497,,,,,,,,,,,,,,,,,,,1019.0,134.0,128.0,129.0,128.0,113.0,104.0,93.0,81.0,70.0,39.0
2350,0.8670000433921814,0.8680000305175781,0.1550000011920929,0.10700000822544098,0.11000000685453415,0.08100000023841858,0.12800000607967377,0.14000000059604645,0.08400000631809235,0.17900000512599945,0.15700000524520874,0.1080000028014183,0.10600000619888306,0.09300000220537186,0.10200000554323196,0.07800000160932541,0.10300000756978989,0.11000000685453415,0.09100000560283661,0.13199999928474426,1720.0,244.0,224.0,211.0,204.0,187.0,171.0,160.0,136.0,119.0,64.0
2400,0.8700000643730164,0.8710000514984131,0.4610000252723694,,,,,,,,,,,,,,,,,,1720.0,244.0,224.0,211.0,204.0,187.0,171.0,160.0,136.0,119.0,64.0
2500,0.8700000643730164,0.8750000596046448,0.6290000081062317,,,,,,,,,,,,,,,,,,1720.0,244.0,224.0,211.0,204.0,187.0,171.0,160.0,136.0,119.0,64.0
2600,0.8690000176429749,0.8740000128746033,0.7140000462532043,,,,,,,,,,,,,,,,,,1720.0,244.0,224.0,211.0,204.0,187.0,171.0,160.0,136.0,119.0,64.0
2700,0.8720000386238098,0.8740000128746033,0.7470000386238098,,,,,,,,,,,,,,,,,,1720.0,244.0,224.0,211.0,204.0,187.0,171.0,160.0,136.0,119.0,64.0
