alpha,g,epoch,task_id,train_loss,train_acc,task_1_acc,task_2_acc,task_3_acc,task_4_acc,task_5_acc
1.2,1.0,8,2,0.08342784092305823,0.9750833333333333,0.768500030040741,0.9655000567436218,,,
1.2,1.0,9,2,0.0796285914059015,0.97625,0.7670000195503235,0.9655000567436218,,,
1.2,1.0,10,2,0.07677395734935999,0.9764166666666667,0.7675000429153442,0.9670000672340393,,,
1.2,1.0,11,2,0.07423956618901897,0.9773333333333334,0.7645000219345093,0.9670000672340393,,,
1.2,1.0,12,2,0.07250153790029915,0.97725,0.7630000114440918,0.9675000309944153,,,
1.2,1.0,13,2,0.0702942377550805,0.97825,0.7610000371932983,0.9670000672340393,,,
1.2,1.0,14,2,0.06871385200622868,0.9789166666666667,0.7605000138282776,0.9670000672340393,,,
1.2,1.0,15,2,0.06681093974831573,0.9790833333333333,0.7595000267028809,0.9675000309944153,,,
1.2,1.0,16,2,0.0650021519928061,0.9793333333333333,0.7570000290870667,0.968000054359436,,,
1.2,1.0,17,2,0.06346472878841326,0.9804166666666667,0.7560000419616699,0.9690000414848328,,,
1.2,1.0,18,2,0.06224164460845133,0.9804166666666667,0.7555000185966492,0.9700000286102295,,,
1.2,1.0,19,2,0.06066697930045267,0.98175,0.7550000548362732,0.9700000286102295,,,
1.2,1.0,20,2,0.05945772884730646,0.9816666666666667,0.7540000081062317,0.9695000648498535,,,
1.2,1.0,21,2,0.05819785209531163,0.982,0.7535000443458557,0.9695000648498535,,,
1.2,1.0,22,2,0.05683270494077117,0.98225,0.753000020980835,0.9720000624656677,,,
1.2,1.0,23,2,0.05565642282128968,0.9825,0.752500057220459,0.9720000624656677,,,
1.2,1.0,24,2,0.05459302852049153,0.9825,0.7520000338554382,0.971000075340271,,,
1.2,1.0,25,2,0.05360554793770326,0.98375,0.7515000104904175,0.9720000624656677,,,
1.2,1.0,26,2,0.052166896555176444,0.98425,0.7515000104904175,0.9720000624656677,,,
1.2,1.0,27,2,0.05084191805663261,0.9843333333333333,0.7510000467300415,0.9730000495910645,,,
1.2,1.0,28,2,0.049651969541260534,0.98475,0.7500000596046448,0.9730000495910645,,,
1.2,1.0,29,2,0.0484938894031926,0.9855,0.749500036239624,0.9730000495910645,,,
1.2,1.0,30,2,0.047541646623706565,0.9851666666666666,0.749500036239624,0.971000075340271,,,
1.2,1.0,1,3,1.3970853512849104,0.7989166666666667,0.7325000166893005,0.690500020980835,0.9620000720024109,,
1.2,1.0,2,3,0.15315370825168856,0.9783333333333334,0.7225000262260437,0.6430000066757202,0.9760000705718994,,
1.2,1.0,3,3,0.10973418350678255,0.985,0.7130000591278076,0.6310000419616699,0.984000027179718,,
1.2,1.0,4,3,0.0819950094979078,0.9884166666666667,0.7050000429153442,0.6185000538825989,0.9860000610351562,,
1.2,1.0,5,3,0.06771283548268331,0.9900833333333333,0.703000009059906,0.6095000505447388,0.9875000715255737,,
1.2,1.0,6,3,0.05624370752806537,0.9915833333333334,0.6995000243186951,0.596500039100647,0.9890000224113464,,
1.2,1.0,7,3,0.045010514564482754,0.9926666666666667,0.6960000395774841,0.5875000357627869,0.9890000224113464,,
1.2,1.0,8,3,0.03544104370991997,0.9936666666666667,0.6925000548362732,0.57750004529953,0.9920000433921814,,
1.2,1.0,9,3,0.02910861983323133,0.9946666666666667,0.6920000314712524,0.5690000057220459,0.9915000200271606,,
1.2,1.0,10,3,0.023419142897027803,0.99575,0.690000057220459,0.5630000233650208,0.9925000667572021,,
1.2,1.0,11,3,0.019430267284289895,0.9964166666666666,0.6885000467300415,0.5565000176429749,0.9930000305175781,,
1.2,1.0,12,3,0.01717727375031013,0.9970833333333333,0.6855000257492065,0.5525000095367432,0.9935000538825989,,
1.2,1.0,13,3,0.015612066415958404,0.9975,0.6845000386238098,0.546500027179718,0.9935000538825989,,
1.2,1.0,14,3,0.014125846207923344,0.99775,0.6840000152587891,0.5435000061988831,0.9930000305175781,,
1.2,1.0,15,3,0.012789724233679156,0.9979166666666667,0.6845000386238098,0.5390000343322754,0.9935000538825989,,
1.2,1.0,16,3,0.011853593320027242,0.9980833333333333,0.6830000281333923,0.5365000367164612,0.9935000538825989,,
1.2,1.0,17,3,0.011108375376584554,0.99825,0.6830000281333923,0.534500002861023,0.9935000538825989,,
1.2,1.0,18,3,0.010400861255549627,0.9983333333333333,0.6830000281333923,0.5335000157356262,0.9935000538825989,,
1.2,1.0,19,3,0.009813063074150394,0.9984166666666666,0.6810000538825989,0.531000018119812,0.9935000538825989,,
1.2,1.0,20,3,0.009394939588132051,0.9985,0.6800000071525574,0.5290000438690186,0.9940000176429749,,
1.2,1.0,21,3,0.008574189320225219,0.99875,0.6790000200271606,0.5260000228881836,0.9940000176429749,,
1.2,1.0,22,3,0.008026770658189174,0.99875,0.6780000329017639,0.5240000486373901,0.9940000176429749,,
1.2,1.0,23,3,0.007253868062763742,0.9986666666666667,0.6795000433921814,0.5240000486373901,0.9945000410079956,,
1.2,1.0,24,3,0.006427166966766,0.9989166666666667,0.6755000352859497,0.5240000486373901,0.9945000410079956,,
1.2,1.0,25,3,0.006008008123589729,0.9990833333333333,0.6730000376701355,0.5215000510215759,0.9950000643730164,,
1.2,1.0,26,3,0.005621916235736051,0.9990833333333333,0.671500027179718,0.5210000276565552,0.9950000643730164,,
1.2,1.0,27,3,0.005233457972938962,0.9991666666666666,0.6705000400543213,0.5175000429153442,0.9950000643730164,,
1.2,1.0,28,3,0.004888128727891834,0.9991666666666666,0.6705000400543213,0.5170000195503235,0.9950000643730164,,
1.2,1.0,29,3,0.00446241463562709,0.9991666666666666,0.6700000166893005,0.515500009059906,0.9950000643730164,,
1.2,1.0,30,3,0.004068732781037242,0.99925,0.6695000529289246,0.5145000219345093,0.9955000281333923,,
1.2,1.0,1,4,3.9940959437096373,0.5963333333333334,0.6000000238418579,0.4635000228881836,0.7555000185966492,0.8835000395774841,
1.2,1.0,2,4,0.5063218176364899,0.93225,0.5490000247955322,0.41850000619888306,0.659500002861023,0.9450000524520874,
1.2,1.0,3,4,0.17090337733401262,0.9746666666666667,0.5390000343322754,0.3775000274181366,0.5910000205039978,0.9605000615119934,
1.2,1.0,4,4,0.09425666954051307,0.9869166666666667,0.5300000309944153,0.36400002241134644,0.5665000081062317,0.9690000414848328,
1.2,1.0,5,4,0.06589273638290136,0.9904166666666666,0.518500030040741,0.3525000214576721,0.5430000424385071,0.971500039100647,
1.2,1.0,6,4,0.04940843136802791,0.9929166666666667,0.5125000476837158,0.34200000762939453,0.5335000157356262,0.9740000367164612,
1.2,1.0,7,4,0.03819473510102785,0.9949166666666667,0.5024999976158142,0.33150002360343933,0.527999997138977,0.9765000343322754,
1.2,1.0,8,4,0.031717897553809306,0.9964166666666666,0.4975000321865082,0.3225000202655792,0.5205000042915344,0.9790000319480896,
1.2,1.0,9,4,0.026903178518083184,0.9971666666666666,0.49250003695487976,0.3165000081062317,0.5139999985694885,0.9795000553131104,
1.2,1.0,10,4,0.02341817043464076,0.9975,0.4880000352859497,0.31050002574920654,0.5085000395774841,0.9805000424385071,
1.2,1.0,11,4,0.020670414453947007,0.998,0.48500001430511475,0.3050000071525574,0.5060000419616699,0.9820000529289246,
1.2,1.0,12,4,0.018036054790346943,0.9981666666666666,0.48350003361701965,0.30000001192092896,0.5040000081062317,0.9825000762939453,
1.2,1.0,13,4,0.015677513084077138,0.9981666666666666,0.48100003600120544,0.2945000231266022,0.5,0.984000027179718,
1.2,1.0,14,4,0.013530058534865446,0.9984166666666666,0.4790000319480896,0.2880000174045563,0.4985000193119049,0.984000027179718,
1.2,1.0,15,4,0.01124957886256991,0.9986666666666667,0.47850000858306885,0.2824999988079071,0.49400001764297485,0.9845000505447388,
1.2,1.0,16,4,0.009972998213538148,0.99875,0.47450003027915955,0.27900001406669617,0.492000013589859,0.9850000739097595,
1.2,1.0,17,4,0.008839250242515922,0.9988333333333334,0.4740000367164612,0.27549999952316284,0.4905000329017639,0.9845000505447388,
1.2,1.0,18,4,0.007988078824363332,0.9990833333333333,0.4710000157356262,0.2735000252723694,0.4855000376701355,0.9845000505447388,
1.2,1.0,19,4,0.0073208000344977256,0.99925,0.4690000116825104,0.27250000834465027,0.48250001668930054,0.9850000739097595,
1.2,1.0,20,4,0.006865625055457287,0.9993333333333333,0.4675000309944153,0.2720000147819519,0.4830000102519989,0.9855000376701355,
1.2,1.0,21,4,0.006483237958820338,0.9995,0.46700000762939453,0.2680000066757202,0.4820000231266022,0.9850000739097595,
1.2,1.0,22,4,0.006141224985649968,0.9995,0.46400001645088196,0.26750001311302185,0.48000001907348633,0.9860000610351562,
1.2,1.0,23,4,0.005787396074044816,0.9995,0.46300002932548523,0.26600000262260437,0.47850000858306885,0.9860000610351562,
1.2,1.0,24,4,0.005404412833740935,0.9995833333333334,0.46000000834465027,0.2645000219345093,0.4765000343322754,0.9860000610351562,
1.2,1.0,25,4,0.00504221597146441,0.9995833333333334,0.4580000340938568,0.2630000114440918,0.4765000343322754,0.9860000610351562,
1.2,1.0,26,4,0.004730081796878949,0.9995833333333334,0.45750001072883606,0.26200002431869507,0.4765000343322754,0.9860000610351562,
1.2,1.0,27,4,0.004428695262523685,0.9995833333333334,0.45650002360343933,0.26200002431869507,0.4750000238418579,0.9860000610351562,
1.2,1.0,28,4,0.004117012067271912,0.9995833333333334,0.4555000364780426,0.26200002431869507,0.4755000174045563,0.9860000610351562,
1.2,1.0,29,4,0.0037469924408991997,0.9995833333333334,0.4540000259876251,0.2605000138282776,0.4740000367164612,0.9865000247955322,
1.2,1.0,30,4,0.003332027861417489,0.9996666666666667,0.45350003242492676,0.2605000138282776,0.4725000262260437,0.9865000247955322,
1.2,1.0,1,5,1.9641396590369813,0.604,0.45100003480911255,0.2900000214576721,0.45500001311302185,0.8755000233650208,0.9420000314712524
1.2,1.0,2,5,0.26041965257931265,0.9558333333333333,0.4555000364780426,0.289000004529953,0.4455000162124634,0.82750004529953,0.9700000286102295
1.2,1.0,3,5,0.17290673521842728,0.9740833333333333,0.44600000977516174,0.2865000069141388,0.4415000081062317,0.8080000281333923,0.9775000214576721
1.2,1.0,4,5,0.13947795646542566,0.9799166666666667,0.44450002908706665,0.2850000262260437,0.4410000145435333,0.7990000247955322,0.9800000190734863
1.2,1.0,5,5,0.12063551245336519,0.983,0.44350001215934753,0.2800000011920929,0.4385000169277191,0.7890000343322754,0.9810000658035278
1.2,1.0,6,5,0.10668722357838711,0.9856666666666667,0.4390000104904175,0.2770000100135803,0.4390000104904175,0.7845000624656677,0.9830000400543213
1.2,1.0,7,5,0.09634543836929221,0.9871666666666666,0.4360000193119049,0.2720000147819519,0.43800002336502075,0.781000018119812,0.983500063419342
1.2,1.0,8,5,0.08903146094761472,0.9884166666666667,0.43650001287460327,0.2720000147819519,0.4390000104904175,0.7765000462532043,0.9850000739097595
1.2,1.0,9,5,0.08319281159523637,0.9894166666666667,0.4375000298023224,0.2685000002384186,0.4390000104904175,0.7745000123977661,0.9865000247955322
1.2,1.0,10,5,0.07925112459541081,0.9899166666666667,0.4390000104904175,0.265500009059906,0.4385000169277191,0.7730000615119934,0.9865000247955322
1.2,1.0,11,5,0.07482311663594335,0.9906666666666667,0.43950003385543823,0.26500001549720764,0.44050002098083496,0.7690000534057617,0.987000048160553
1.2,1.0,12,5,0.07149803503218324,0.9914166666666666,0.43950003385543823,0.2645000219345093,0.4425000250339508,0.7680000066757202,0.987000048160553
1.2,1.0,13,5,0.06774456291509039,0.9919166666666667,0.4400000274181366,0.2670000195503235,0.4440000355243683,0.7660000324249268,0.987000048160553
1.2,1.0,14,5,0.06438277925344858,0.99225,0.43800002336502075,0.2680000066757202,0.44350001215934753,0.7660000324249268,0.987000048160553
1.2,1.0,15,5,0.06105556176291739,0.9924166666666666,0.4390000104904175,0.26750001311302185,0.4480000138282776,0.7640000581741333,0.9875000715255737
1.2,1.0,16,5,0.05776856748010725,0.9925,0.4385000169277191,0.2685000002384186,0.4475000202655792,0.7590000629425049,0.9875000715255737
1.2,1.0,17,5,0.05589452487827735,0.99275,0.4385000169277191,0.26750001311302185,0.4475000202655792,0.7570000290870667,0.9875000715255737
1.2,1.0,18,5,0.05325151188175214,0.993,0.4375000298023224,0.2680000066757202,0.44850000739097595,0.7565000653266907,0.9875000715255737
1.2,1.0,19,5,0.05139926208574523,0.9931666666666666,0.43650001287460327,0.2665000259876251,0.44600000977516174,0.7565000653266907,0.9880000352859497
1.2,1.0,20,5,0.04976466872873023,0.9935,0.4350000321865082,0.26900002360343933,0.44450002908706665,0.7560000419616699,0.9875000715255737
1.2,1.0,21,5,0.04749871144180206,0.9938333333333333,0.4375000298023224,0.2670000195503235,0.4440000355243683,0.7560000419616699,0.9875000715255737
1.2,1.0,22,5,0.046110921052651126,0.9939166666666667,0.44050002098083496,0.26500001549720764,0.44450002908706665,0.7545000314712524,0.9875000715255737
1.2,1.0,23,5,0.04385578252023403,0.99425,0.4425000250339508,0.265500009059906,0.44600000977516174,0.7535000443458557,0.9875000715255737
1.2,1.0,24,5,0.041447796071186024,0.99475,0.44050002098083496,0.26500001549720764,0.44700002670288086,0.753000020980835,0.9880000352859497
1.2,1.0,25,5,0.03990472411424754,0.9950833333333333,0.4390000104904175,0.26200002431869507,0.44700002670288086,0.7520000338554382,0.9880000352859497
1.2,1.0,26,5,0.03836884417328389,0.9951666666666666,0.4410000145435333,0.26250001788139343,0.44450002908706665,0.7510000467300415,0.9885000586509705
1.2,1.0,27,5,0.03667848731113717,0.9954166666666666,0.43950003385543823,0.26600000262260437,0.44600000977516174,0.7475000619888306,0.9890000224113464
1.2,1.0,28,5,0.034983145793840445,0.9958333333333333,0.44050002098083496,0.26600000262260437,0.4480000138282776,0.7465000152587891,0.9890000224113464
1.2,1.0,29,5,0.03447496672061846,0.9959166666666667,0.4410000145435333,0.2665000259876251,0.4480000138282776,0.7460000514984131,0.9890000224113464
1.2,1.0,30,5,0.0334130988451355,0.9959166666666667,0.44350001215934753,0.265500009059906,0.44950002431869507,0.7465000152587891,0.9885000586509705
